geo_id,day,cases_weekly
sv,20200831,1107
sv,20200907,579
sv,20200914,701
sv,20200921,544
sv,20200928,1077
sv,20201005,820
sv,20201012,746
sv,20201019,1470
sv,20201026,919
sv,20201102,1430
sv,20201109,1130
sv,20201116,1213
sv,20201123,1204
sv,20201130,843
sv,20201207,1940
sv,20201214,1535
sv,20201221,1892
sv,20201228,847
sx,20200330,3
sx,20200406,22
sx,20200413,25
sx,20200420,17
sx,20200427,7
sx,20200504,2
sx,20200511,0
sx,20200518,1
sx,20200525,0
sx,20200601,0
sx,20200608,0
sx,20200615,0
sx,20200622,0
sx,20200629,0
sx,20200706,1
sx,20200713,0
sx,20200720,1
sx,20200727,15
sx,20200803,52
sx,20200810,43
sx,20200817,128
sx,20200824,79
sx,20200831,67
sx,20200907,48
sx,20200914,38
sx,20200921,35
sx,20200928,60
sx,20201005,35
sx,20201012,31
sx,20201019,43
sx,20201026,31
sx,20201102,47
sx,20201109,65
sx,20201116,37
sx,20201123,74
sx,20201130,59
sx,20201207,75
sx,20201214,108
sx,20201221,89
sx,20201228,73
sy,20200323,1
sy,20200330,8
sy,20200406,10
sy,20200413,6
sy,20200420,14
sy,20200427,4
sy,20200504,1
sy,20200511,3
sy,20200518,11
sy,20200525,28
sy,20200601,36
sy,20200608,19
sy,20200615,36
sy,20200622,27
sy,20200629,52
sy,20200706,102
sy,20200713,36
sy,20200720,102
sy,20200727,154
sy,20200803,159
sy,20200810,379
sy,20200817,489
sy,20200824,466
sy,20200831,560
sy,20200907,468
sy,20200914,369
sy,20200921,260
sy,20200928,272
sy,20201005,294
sy,20201012,307
sy,20201019,404
sy,20201026,331
sy,20201102,381
sy,20201109,426
sy,20201116,469
sy,20201123,541
sy,20201130,572
sy,20201207,606
sy,20201214,763
sy,20201221,1029
sy,20201228,838
sz,20200316,1
sz,20200323,3
sz,20200330,5
sz,20200406,0
sz,20200413,5
sz,20200420,8
sz,20200427,37
sz,20200504,53
sz,20200511,60
sz,20200518,31
sz,20200525,47
sz,20200601,35
sz,20200608,48
sz,20200615,157
sz,20200622,145
sz,20200629,146
sz,20200706,207
sz,20200713,363
sz,20200720,442
sz,20200727,414
sz,20200803,568
sz,20200810,461
sz,20200817,603
sz,20200824,386
sz,20200831,336
sz,20200907,292
sz,20200914,222
sz,20200921,194
sz,20200928,162
sz,20201005,138
sz,20201012,100
sz,20201019,111
sz,20201026,74
sz,20201102,71
sz,20201109,78
sz,20201116,92
sz,20201123,124
sz,20201130,191
sz,20201207,91
sz,20201214,267
sz,20201221,659
sz,20201228,1260
tc,20200330,5
tc,20200406,0
tc,20200413,4
tc,20200420,2
tc,20200427,0
tc,20200504,1
tc,20200511,0
tc,20200518,0
tc,20200525,0
tc,20200601,0
tc,20200608,0
tc,20200615,0
tc,20200622,2
tc,20200629,14
tc,20200706,19
tc,20200713,25
tc,20200720,9
tc,20200727,18
tc,20200803,17
tc,20200810,100
tc,20200817,82
tc,20200824,85
tc,20200831,124
tc,20200907,91
tc,20200914,48
tc,20200921,22
tc,20200928,14
tc,20201005,13
tc,20201012,0
tc,20201019,3
tc,20201026,3
tc,20201102,3
tc,20201109,3
tc,20201116,13
tc,20201123,26
tc,20201130,2
tc,20201207,8
tc,20201214,13
tc,20201221,29
tc,20201228,51
td,20200323,2
td,20200330,3
td,20200406,4
td,20200413,6
td,20200420,18
td,20200427,13
td,20200504,71
td,20200511,205
td,20200518,181
td,20200525,172
td,20200601,103
td,20200608,59
td,20200615,13
td,20200622,8
td,20200629,8
td,20200706,6
td,20200713,8
td,20200720,9
td,20200727,26
td,20200803,21
td,20200810,8
td,20200817,12
td,20200824,30
td,20200831,26
td,20200907,27
td,20200914,45
td,20200921,67
td,20200928,27
td,20201005,39
td,20201012,87
td,20201019,75
td,20201026,58
td,20201102,61
td,20201109,49
td,20201116,50
td,20201123,45
td,20201130,40
td,20201207,43
td,20201214,45
td,20201221,120
td,20201228,125
tg,20200316,1
tg,20200323,14
tg,20200330,15
tg,20200406,14
tg,20200413,32
tg,20200420,8
tg,20200427,14
tg,20200504,26
tg,20200511,50
tg,20200518,127
tg,20200525,80
tg,20200601,61
tg,20200608,53
tg,20200615,36
tg,20200622,38
tg,20200629,73
tg,20200706,38
tg,20200713,40
tg,20200720,54
tg,20200727,94
tg,20200803,93
tg,20200810,99
tg,20200817,87
tg,20200824,130
tg,20200831,119
tg,20200907,92
tg,20200914,84
tg,20200921,94
tg,20200928,77
tg,20201005,111
tg,20201012,86
tg,20201019,117
tg,20201026,143
tg,20201102,157
tg,20201109,159
tg,20201116,159
tg,20201123,168
tg,20201130,119
tg,20201207,133
tg,20201214,156
tg,20201221,165
tg,20201228,160
th,20200106,0
th,20200113,1
th,20200120,1
th,20200127,6
th,20200203,11
th,20200210,13
th,20200217,2
th,20200224,1
th,20200302,8
th,20200309,7
th,20200316,64
th,20200323,607
th,20200330,667
th,20200406,832
th,20200413,359
th,20200420,186
th,20200427,157
th,20200504,47
th,20200511,46
th,20200518,13
th,20200525,14
th,20200601,39
th,20200608,38
th,20200615,16
th,20200622,13
th,20200629,14
th,20200706,33
th,20200713,25
th,20200720,30
th,20200727,45
th,20200803,25
th,20200810,31
th,20200817,27
th,20200824,19
th,20200831,15
th,20200907,33
th,20200914,30
th,20200921,31
th,20200928,39
th,20201005,45
th,20201012,51
th,20201019,50
th,20201026,52
th,20201102,44
th,20201109,53
th,20201116,35
th,20201123,38
th,20201130,64
th,20201207,130
th,20201214,130
th,20201221,670
th,20201228,1378
tj,20200504,76
tj,20200511,536
tj,20200518,912
tj,20200525,1214
tj,20200601,1069
tj,20200608,722
tj,20200615,506
tj,20200622,422
tj,20200629,392
tj,20200706,364
tj,20200713,339
tj,20200720,326
tj,20200727,314
tj,20200803,303
tj,20200810,250
tj,20200817,320
tj,20200824,246
tj,20200831,239
tj,20200907,242
tj,20200914,257
tj,20200921,297
tj,20200928,300
tj,20201005,289
tj,20201012,287
tj,20201019,271
tj,20201026,283
tj,20201102,278
tj,20201109,282
tj,20201116,274
tj,20201123,284
tj,20201130,261
tj,20201207,273
tj,20201214,276
tj,20201221,256
tj,20201228,277
tl,20200323,1
tl,20200330,0
tl,20200406,0
tl,20200413,1
tl,20200420,17
tl,20200427,5
tl,20200504,0
tl,20200511,0
tl,20200518,0
tl,20200525,0
tl,20200601,0
tl,20200608,0
tl,20200615,0
tl,20200622,0
tl,20200629,0
tl,20200706,0
tl,20200713,0
tl,20200720,0
tl,20200727,0
tl,20200803,0
tl,20200810,1
tl,20200817,0
tl,20200824,1
tl,20200831,1
tl,20200907,0
tl,20200914,0
tl,20200921,0
tl,20200928,0
tl,20201005,1
tl,20201012,0
tl,20201019,1
tl,20201026,0
tl,20201102,1
tl,20201109,0
tl,20201116,0
tl,20201123,0
tl,20201130,0
tl,20201207,1
tl,20201214,0
tl,20201221,0
tl,20201228,10
tn,20200316,18
tn,20200323,57
tn,20200330,203
tn,20200406,275
tn,20200413,154
tn,20200420,172
tn,20200427,70
tn,20200504,64
tn,20200511,19
tn,20200518,5
tn,20200525,14
tn,20200601,26
tn,20200608,10
tn,20200615,9
tn,20200622,61
tn,20200629,12
tn,20200706,19
tn,20200713,75
tn,20200720,111
tn,20200727,78
tn,20200803,109
tn,20200810,136
tn,20200817,410
tn,20200824,631
tn,20200831,947
tn,20200907,1091
tn,20200914,1859
tn,20200921,4097
tn,20200928,5382
tn,20201005,7339
tn,20201012,7806
tn,20201019,9283
tn,20201026,8257
tn,20201102,13107
tn,20201109,9213
tn,20201116,9285
tn,20201123,8307
tn,20201130,7540
tn,20201207,7751
tn,20201214,7359
tn,20201221,10357
tn,20201228,9874
tr,20200316,18
tr,20200323,1218
tr,20200330,7981
tr,20200406,17852
tr,20200413,29887
tr,20200420,29350
tr,20200427,23824
tr,20200504,15915
tr,20200511,12612
tr,20200518,10778
tr,20200525,7392
tr,20200601,7115
tr,20200608,6190
tr,20200615,8107
tr,20200622,9446
tr,20200629,9554
tr,20200706,8519
tr,20200713,7235
tr,20200720,6648
tr,20200727,6459
tr,20200803,6756
tr,20200810,7948
tr,20200817,8505
tr,20200824,8940
tr,20200831,10297
tr,20200907,11260
tr,20200914,11356
tr,20200921,11705
tr,20200928,11566
tr,20201005,10010
tr,20201012,11090
tr,20201019,11960
tr,20201026,14308
tr,20201102,15672
tr,20201109,16782
tr,20201116,20023
tr,20201123,32544
tr,20201130,139269
tr,20201207,220667
tr,20201214,188713
tr,20201221,194476
tr,20201228,143293
tt,20200316,4
tt,20200323,46
tt,20200330,28
tt,20200406,26
tt,20200413,9
tt,20200420,1
tt,20200427,2
tt,20200504,0
tt,20200511,0
tt,20200518,0
tt,20200525,0
tt,20200601,1
tt,20200608,0
tt,20200615,6
tt,20200622,0
tt,20200629,3
tt,20200706,7
tt,20200713,0
tt,20200720,4
tt,20200727,10
tt,20200803,35
tt,20200810,97
tt,20200817,273
tt,20200824,455
tt,20200831,676
tt,20200907,567
tt,20200914,792
tt,20200921,859
tt,20200928,461
tt,20201005,401
tt,20201012,338
tt,20201019,196
tt,20201026,214
tt,20201102,157
tt,20201109,181
tt,20201116,231
tt,20201123,370
tt,20201130,210
tt,20201207,107
tt,20201214,112
tt,20201221,133
tt,20201228,103
tw,20200106,0
tw,20200113,0
tw,20200120,0
tw,20200127,5
tw,20200203,5
tw,20200210,8
tw,20200217,2
tw,20200224,8
tw,20200302,12
tw,20200309,5
tw,20200316,14
tw,20200323,106
tw,20200330,141
tw,20200406,57
tw,20200413,25
tw,20200420,32
tw,20200427,9
tw,20200504,7
tw,20200511,4
tw,20200518,0
tw,20200525,1
tw,20200601,1
tw,20200608,1
tw,20200615,0
tw,20200622,3
tw,20200629,1
tw,20200706,2
tw,20200713,2
tw,20200720,4
tw,20200727,7
tw,20200803,13
tw,20200810,5
tw,20200817,5
tw,20200824,2
tw,20200831,1
tw,20200907,5
tw,20200914,5
tw,20200921,11
tw,20200928,1
tw,20201005,7
tw,20201012,10
tw,20201019,13
tw,20201026,10
tw,20201102,13
tw,20201109,15
tw,20201116,25
tw,20201123,15
tw,20201130,57
tw,20201207,41
tw,20201214,24
tw,20201221,26
tw,20201228,27
tz,20200323,12
tz,20200330,2
tz,20200406,8
tz,20200413,10
tz,20200420,138
tz,20200427,130
tz,20200504,180
tz,20200511,29
tz,20200518,0
tz,20200525,0
tz,20200601,0
tz,20200608,0
tz,20200615,0
tz,20200622,0
tz,20200629,0
tz,20200706,0
tz,20200713,0
tz,20200720,0
tz,20200727,0
tz,20200803,0
tz,20200810,0
tz,20200817,0
tz,20200824,0
tz,20200831,0
tz,20200907,0
tz,20200914,0
tz,20200921,0
tz,20200928,0
tz,20201005,0
tz,20201012,0
tz,20201019,0
tz,20201026,0
tz,20201102,0
tz,20201109,0
tz,20201116,0
tz,20201123,0
tz,20201130,0
tz,20201207,0
tz,20201214,0
tz,20201221,0
tz,20201228,0
ua,20200316,3
ua,20200323,44
ua,20200330,371
ua,20200406,890
ua,20200413,1469
ua,20200420,2672
ua,20200427,3168
ua,20200504,3296
ua,20200511,3319
ua,20200518,3059
ua,20200525,2695
ua,20200601,2686
ua,20200608,3327
ua,20200615,4155
ua,20200622,5406
ua,20200629,6422
ua,20200706,5518
ua,20200713,5021
ua,20200720,5321
ua,20200727,6007
ua,20200803,7319
ua,20200810,9789
ua,20200817,10863
ua,20200824,12138
ua,20200831,14116
ua,20200907,16820
ua,20200914,18441
ua,20200921,21343
ua,20200928,22956
ua,20201005,27828
ua,20201012,34572
ua,20201019,42604
ua,20201026,39851
ua,20201102,51951
ua,20201109,64891
ua,20201116,75526
ua,20201123,76808
ua,20201130,110014
ua,20201207,90627
ua,20201214,87360
ua,20201221,70327
ua,20201228,59381
ug,20200323,1
ug,20200330,32
ug,20200406,19
ug,20200413,2
ug,20200420,1
ug,20200427,24
ug,20200504,10
ug,20200511,32
ug,20200518,106
ug,20200525,-15
ug,20200601,246
ug,20200608,158
ug,20200615,80
ug,20200622,74
ug,20200629,89
ug,20200706,80
ug,20200713,86
ug,20200720,40
ug,20200727,50
ug,20200803,67
ug,20200810,101
ug,20200817,217
ug,20200824,763
ug,20200831,665
ug,20200907,739
ug,20200914,1132
ug,20200921,1488
ug,20200928,1243
ug,20201005,1278
ug,20201012,993
ug,20201019,789
ug,20201026,853
ug,20201102,1300
ug,20201109,1660
ug,20201116,1617
ug,20201123,1948
ug,20201130,2177
ug,20201207,2354
ug,20201214,5033
ug,20201221,3655
ug,20201228,2786
uk,20200106,0
uk,20200113,0
uk,20200120,0
uk,20200127,0
uk,20200203,2
uk,20200210,6
uk,20200217,2
uk,20200224,1
uk,20200302,36
uk,20200309,365
uk,20200316,2193
uk,20200323,6329
uk,20200330,17889
uk,20200406,30357
uk,20200413,32205
uk,20200420,32027
uk,20200427,32830
uk,20200504,31282
uk,20200511,22867
uk,20200518,19857
uk,20200525,16360
uk,20200601,10907
uk,20200608,8524
uk,20200615,7136
uk,20200622,6680
uk,20200629,5240
uk,20200706,4026
uk,20200713,4271
uk,20200720,4310
uk,20200727,4549
uk,20200803,4444
uk,20200810,6130
uk,20200817,7659
uk,20200824,7158
uk,20200831,8825
uk,20200907,12685
uk,20200914,21352
uk,20200921,25753
uk,20200928,40712
uk,20201005,68009
uk,20201012,100738
uk,20201019,118693
uk,20201026,151391
uk,20201102,161114
uk,20201109,157099
uk,20201116,177305
uk,20201123,142727
uk,20201130,105282
uk,20201207,105915
uk,20201214,126161
uk,20201221,190744
uk,20201228,289583
us,20200106,0
us,20200113,0
us,20200120,0
us,20200127,5
us,20200203,6
us,20200210,1
us,20200217,3
us,20200224,20
us,20200302,54
us,20200309,465
us,20200316,3220
us,20200323,31432
us,20200330,107819
us,20200406,194610
us,20200413,219936
us,20200420,202116
us,20200427,206223
us,20200504,192131
us,20200511,171758
us,20200518,156958
us,20200525,156481
us,20200601,146953
us,20200608,152172
us,20200615,151706
us,20200622,186843
us,20200629,268084
us,20200706,339639
us,20200713,416307
us,20200720,468318
us,20200727,460760
us,20200803,433935
us,20200810,376909
us,20200817,358405
us,20200824,299342
us,20200831,294552
us,20200907,279258
us,20200914,243558
us,20200921,284835
us,20200928,310232
us,20201005,302799
us,20201012,344699
us,20201019,392051
us,20201026,481570
us,20201102,571197
us,20201109,764289
us,20201116,1065410
us,20201123,1209848
us,20201130,1136412
us,20201207,1373677
us,20201214,1499756
us,20201221,1588085
us,20201228,1306812
uy,20200316,8
uy,20200323,150
uy,20200330,137
uy,20200406,112
uy,20200413,58
uy,20200420,63
uy,20200427,78
uy,20200504,49
uy,20200511,52
uy,20200518,27
uy,20200525,35
uy,20200601,54
uy,20200608,22
uy,20200615,3
uy,20200622,28
uy,20200629,53
uy,20200706,27
uy,20200713,31
uy,20200720,67
uy,20200727,138
uy,20200803,94
uy,20200810,67
uy,20200817,87
uy,20200824,87
uy,20200831,58
uy,20200907,94
uy,20200914,129
uy,20200921,109
uy,20200928,91
uy,20201005,137
uy,20201012,149
uy,20201019,237
uy,20201026,320
uy,20201102,298
uy,20201109,365
uy,20201116,516
uy,20201123,669
uy,20201130,1017
uy,20201207,1587
uy,20201214,2405
uy,20201221,3769
uy,20201228,3829
uz,20200316,6
uz,20200323,40
uz,20200330,99
uz,20200406,197
uz,20200413,523
uz,20200420,700
uz,20200427,322
uz,20200504,262
uz,20200511,269
uz,20200518,335
uz,20200525,411
uz,20200601,498
uz,20200608,690
uz,20200615,751
uz,20200622,1255
uz,20200629,1673
uz,20200706,2112
uz,20200713,3050
uz,20200720,3773
uz,20200727,3854
uz,20200803,5008
uz,20200810,4992
uz,20200817,4124
uz,20200824,4002
uz,20200831,2705
uz,20200907,2124
uz,20200914,3845
uz,20200921,4169
uz,20200928,3804
uz,20201005,3266
uz,20201012,2239
uz,20201019,2332
uz,20201026,2050
uz,20201102,1676
uz,20201109,1632
uz,20201116,1455
uz,20201123,1374
uz,20201130,1253
uz,20201207,1183
uz,20201214,1041
uz,20201221,954
uz,20201228,784
va,20200316,1
va,20200323,0
va,20200330,5
va,20200406,1
va,20200413,1
va,20200420,0
va,20200427,1
va,20200504,2
va,20200511,1
va,20200518,0
va,20200525,0
va,20200601,0
va,20200608,0
va,20200615,0
va,20200622,0
va,20200629,0
va,20200706,0
va,20200713,0
va,20200720,0
va,20200727,0
va,20200803,0
va,20200810,0
va,20200817,0
va,20200824,0
va,20200831,0
va,20200907,0
va,20200914,0
va,20200921,0
va,20200928,0
va,20201005,0
va,20201012,0
va,20201019,14
va,20201026,0
va,20201102,0
va,20201109,0
va,20201116,0
va,20201123,0
va,20201130,0
va,20201207,0
va,20201214,0
va,20201221,0
va,20201228,0
vc,20200330,1
vc,20200406,6
vc,20200413,5
vc,20200420,0
vc,20200427,2
vc,20200504,3
vc,20200511,0
vc,20200518,0
vc,20200525,1
vc,20200601,8
vc,20200608,0
vc,20200615,1
vc,20200622,2
vc,20200629,0
vc,20200706,0
vc,20200713,6
vc,20200720,15
vc,20200727,2
vc,20200803,3
vc,20200810,2
vc,20200817,0
vc,20200824,1
vc,20200831,2
vc,20200907,1
vc,20200914,3
vc,20200921,0
vc,20200928,0
vc,20201005,0
vc,20201012,0
vc,20201019,3
vc,20201026,6
vc,20201102,2
vc,20201109,1
vc,20201116,2
vc,20201123,6
vc,20201130,1
vc,20201207,2
vc,20201214,11
vc,20201221,6
vc,20201228,5
ve,20200316,15
ve,20200323,21
ve,20200330,83
ve,20200406,29
ve,20200413,33
ve,20200420,75
ve,20200427,69
ve,20200504,32
ve,20200511,57
ve,20200518,127
ve,20200525,580
ve,20200601,389
ve,20200608,867
ve,20200615,601
ve,20200622,940
ve,20200629,1379
ve,20200706,1872
ve,20200713,2296
ve,20200720,2426
ve,20200727,3572
ve,20200803,4743
ve,20200810,5599
ve,20200817,7950
ve,20200824,5809
ve,20200831,6304
ve,20200907,7421
ve,20200914,7251
ve,20200921,6116
ve,20200928,6035
ve,20201005,5743
ve,20201012,4703
ve,20201019,3499
ve,20201026,2929
ve,20201102,2760
ve,20201109,2558
ve,20201116,2469
ve,20201123,2483
ve,20201130,2205
ve,20201207,2402
ve,20201214,2735
ve,20201221,2898
ve,20201228,2241
vg,20200330,2
vg,20200406,1
vg,20200413,0
vg,20200420,1
vg,20200427,2
vg,20200504,0
vg,20200511,1
vg,20200518,1
vg,20200525,0
vg,20200601,0
vg,20200608,0
vg,20200615,0
vg,20200622,0
vg,20200629,0
vg,20200706,0
vg,20200713,0
vg,20200720,0
vg,20200727,0
vg,20200803,1
vg,20200810,0
vg,20200817,0
vg,20200824,12
vg,20200831,16
vg,20200907,26
vg,20200914,3
vg,20200921,5
vg,20200928,0
vg,20201005,0
vg,20201012,0
vg,20201019,0
vg,20201026,1
vg,20201102,0
vg,20201109,0
vg,20201116,0
vg,20201123,0
vg,20201130,1
vg,20201207,0
vg,20201214,7
vg,20201221,6
vg,20201228,7
vi,20200330,30
vi,20200406,12
vi,20200413,9
vi,20200420,2
vi,20200427,2
vi,20200504,11
vi,20200511,3
vi,20200518,0
vi,20200525,0
vi,20200601,0
vi,20200608,2
vi,20200615,2
vi,20200622,3
vi,20200629,5
vi,20200706,31
vi,20200713,69
vi,20200720,116
vi,20200727,64
vi,20200803,60
vi,20200810,126
vi,20200817,194
vi,20200824,243
vi,20200831,150
vi,20200907,47
vi,20200914,39
vi,20200921,49
vi,20200928,48
vi,20201005,4
vi,20201012,4
vi,20201019,10
vi,20201026,13
vi,20201102,28
vi,20201109,29
vi,20201116,29
vi,20201123,70
vi,20201130,40
vi,20201207,105
vi,20201214,179
vi,20201221,93
vi,20201228,83
vn,20200106,0
vn,20200113,0
vn,20200120,0
vn,20200127,2
vn,20200203,6
vn,20200210,6
vn,20200217,2
vn,20200224,0
vn,20200302,0
vn,20200309,14
vn,20200316,27
vn,20200323,64
vn,20200330,82
vn,20200406,42
vn,20200413,19
vn,20200420,4
vn,20200427,2
vn,20200504,1
vn,20200511,17
vn,20200518,32
vn,20200525,5
vn,20200601,3
vn,20200608,3
vn,20200615,3
vn,20200622,15
vn,20200629,6
vn,20200706,0
vn,20200713,17
vn,20200720,1
vn,20200727,47
vn,20200803,201
vn,20200810,220
vn,20200817,123
vn,20200824,52
vn,20200831,24
vn,20200907,9
vn,20200914,14
vn,20200921,5
vn,20200928,6
vn,20201005,22
vn,20201012,13
vn,20201019,25
vn,20201026,34
vn,20201102,12
vn,20201109,33
vn,20201116,68
vn,20201123,25
vn,20201130,37
vn,20201207,23
vn,20201214,31
vn,20201221,16
vn,20201228,28
vu,20201116,1
vu,20201123,0
vu,20201130,0
vu,20201207,0
vu,20201214,0
vu,20201221,0
vu,20201228,0
wf,20201019,1
wf,20201026,0
wf,20201102,0
wf,20201109,0
wf,20201116,0
wf,20201123,1
wf,20201130,1
wf,20201207,0
wf,20201214,0
wf,20201221,1
wf,20201228,0
xk,20200316,13
xk,20200323,20
xk,20200330,65
xk,20200406,67
xk,20200413,197
xk,20200420,199
xk,20200427,203
xk,20200504,87
xk,20200511,33
xk,20200518,101
xk,20200525,47
xk,20200601,51
xk,20200608,151
xk,20200615,252
xk,20200622,683
xk,20200629,508
xk,20200706,679
xk,20200713,1575
xk,20200720,804
xk,20200727,1182
xk,20200803,1882
xk,20200810,1448
xk,20200817,1169
xk,20200824,1032
xk,20200831,886
xk,20200907,785
xk,20200914,518
xk,20200921,426
xk,20200928,409
xk,20201005,342
xk,20201012,365
xk,20201019,712
xk,20201026,1052
xk,20201102,2236
xk,20201109,3976
xk,20201116,4962
xk,20201123,5178
xk,20201130,4762
xk,20201207,3748
xk,20201214,3775
xk,20201221,2589
xk,20201228,1632
ye,20200413,1
ye,20200420,0
ye,20200427,0
ye,20200504,9
ye,20200511,41
ye,20200518,77
ye,20200525,94
ye,20200601,101
ye,20200608,163
ye,20200615,242
ye,20200622,213
ye,20200629,177
ye,20200706,147
ye,20200713,200
ye,20200720,141
ye,20200727,75
ye,20200803,53
ye,20200810,70
ye,20200817,65
ye,20200824,42
ye,20200831,42
ye,20200907,34
ye,20200914,26
ye,20200921,17
ye,20200928,4
ye,20201005,11
ye,20201012,10
ye,20201019,4
ye,20201026,4
ye,20201102,0
ye,20201109,0
ye,20201116,5
ye,20201123,1
ye,20201130,8
ye,20201207,0
ye,20201214,6
ye,20201221,6
ye,20201228,9
za,20200309,3
za,20200316,48
za,20200323,223
za,20200330,1006
za,20200406,375
za,20200413,518
za,20200420,985
za,20200427,1388
za,20200504,2237
za,20200511,3232
za,20200518,5500
za,20200525,7068
za,20200601,10100
za,20200608,15602
za,20200615,21753
za,20200622,27264
za,20200629,40832
za,20200706,58616
za,20200713,79492
za,20200720,88086
za,20200727,81105
za,20200803,66052
za,20200810,48373
za,20200817,27487
za,20200824,22428
za,20200831,15283
za,20200907,13461
za,20200914,11276
za,20200921,11418
za,20200928,9555
za,20201005,10523
za,20201012,11182
za,20201019,11322
za,20201026,12075
za,20201102,10955
za,20201109,10455
za,20201116,13746
za,20201123,16655
za,20201130,20023
za,20201207,26863
za,20201214,46399
za,20201221,60958
za,20201228,89949
zm,20200323,3
zm,20200330,26
zm,20200406,10
zm,20200413,4
zm,20200420,18
zm,20200427,27
zm,20200504,36
zm,20200511,143
zm,20200518,486
zm,20200525,167
zm,20200601,137
zm,20200608,97
zm,20200615,204
zm,20200622,72
zm,20200629,127
zm,20200706,75
zm,20200713,263
zm,20200720,1085
zm,20200727,1501
zm,20200803,1866
zm,20200810,1738
zm,20200817,1258
zm,20200824,1739
zm,20200831,943
zm,20200907,751
zm,20200914,763
zm,20200921,592
zm,20200928,510
zm,20201005,411
zm,20201012,406
zm,20201019,395
zm,20201026,264
zm,20201102,363
zm,20201109,474
zm,20201116,169
zm,20201123,301
zm,20201130,184
zm,20201207,308
zm,20201214,358
zm,20201221,442
zm,20201228,1227
zw,20200323,2
zw,20200330,5
zw,20200406,2
zw,20200413,5
zw,20200420,11
zw,20200427,6
zw,20200504,3
zw,20200511,2
zw,20200518,10
zw,20200525,10
zw,20200601,122
zw,20200608,104
zw,20200615,101
zw,20200622,106
zw,20200629,78
zw,20200706,149
zw,20200713,269
zw,20200720,626
zw,20200727,901
zw,20200803,1409
zw,20200810,728
zw,20200817,612
zw,20200824,669
zw,20200831,482
zw,20200907,565
zw,20200914,549
zw,20200921,157
zw,20200928,129
zw,20201005,73
zw,20201012,126
zw,20201019,136
zw,20201026,129
zw,20201102,98
zw,20201109,157
zw,20201116,255
zw,20201123,434
zw,20201130,730
zw,20201207,768
zw,20201214,528
zw,20201221,1107
zw,20201228,795
