geo_id,day,deaths_weekly
na,20201109,1
na,20201116,4
na,20201123,7
na,20201130,6
na,20201207,1
na,20201214,8
na,20201221,17
na,20201228,16
na,20210104,25
nc,20200323,0
nc,20200330,0
nc,20200406,0
nc,20200413,0
nc,20200420,0
nc,20200427,0
nc,20200504,0
nc,20200511,0
nc,20200518,0
nc,20200525,0
nc,20200601,0
nc,20200608,0
nc,20200615,0
nc,20200622,0
nc,20200629,0
nc,20200706,0
nc,20200713,0
nc,20200720,0
nc,20200727,0
nc,20200803,0
nc,20200810,0
nc,20200817,0
nc,20200824,0
nc,20200831,0
nc,20200907,0
nc,20200914,0
nc,20200921,0
nc,20200928,0
nc,20201005,0
nc,20201012,0
nc,20201019,0
nc,20201026,0
nc,20201102,0
nc,20201109,0
nc,20201116,0
nc,20201123,0
nc,20201130,0
nc,20201207,0
nc,20201214,0
nc,20201221,0
nc,20201228,0
nc,20210104,0
ne,20200323,0
ne,20200330,1
ne,20200406,9
ne,20200413,2
ne,20200420,8
ne,20200427,9
ne,20200504,7
ne,20200511,10
ne,20200518,8
ne,20200525,7
ne,20200601,3
ne,20200608,1
ne,20200615,1
ne,20200622,1
ne,20200629,0
ne,20200706,1
ne,20200713,0
ne,20200720,1
ne,20200727,0
ne,20200803,0
ne,20200810,0
ne,20200817,0
ne,20200824,0
ne,20200831,0
ne,20200907,0
ne,20200914,0
ne,20200921,0
ne,20200928,0
ne,20201005,0
ne,20201012,0
ne,20201019,0
ne,20201026,0
ne,20201102,0
ne,20201109,0
ne,20201116,1
ne,20201123,0
ne,20201130,0
ne,20201207,7
ne,20201214,3
ne,20201221,7
ne,20201228,12
ne,20210104,11
ng,20200106,0
ng,20200113,0
ng,20200120,0
ng,20200127,0
ng,20200203,0
ng,20200210,0
ng,20200217,0
ng,20200224,0
ng,20200302,0
ng,20200309,0
ng,20200316,0
ng,20200323,0
ng,20200330,1
ng,20200406,4
ng,20200413,5
ng,20200420,11
ng,20200427,19
ng,20200504,47
ng,20200511,56
ng,20200518,39
ng,20200525,44
ng,20200601,61
ng,20200608,67
ng,20200615,66
ng,20200622,98
ng,20200629,47
ng,20200706,80
ng,20200713,95
ng,20200720,49
ng,20200727,69
ng,20200803,30
ng,20200810,57
ng,20200817,30
ng,20200824,27
ng,20200831,11
ng,20200907,44
ng,20200914,25
ng,20200921,16
ng,20200928,10
ng,20201005,5
ng,20201012,2
ng,20201019,10
ng,20201026,5
ng,20201102,16
ng,20201109,8
ng,20201116,9
ng,20201123,4
ng,20201130,6
ng,20201207,7
ng,20201214,17
ng,20201221,24
ng,20201228,43
ng,20210104,47
ni,20200323,0
ni,20200330,1
ni,20200406,0
ni,20200413,0
ni,20200420,0
ni,20200427,2
ni,20200504,2
ni,20200511,0
ni,20200518,3
ni,20200525,9
ni,20200601,18
ni,20200608,11
ni,20200615,9
ni,20200622,9
ni,20200629,10
ni,20200706,9
ni,20200713,8
ni,20200720,8
ni,20200727,9
ni,20200803,8
ni,20200810,7
ni,20200817,5
ni,20200824,5
ni,20200831,4
ni,20200907,4
ni,20200914,3
ni,20200921,3
ni,20200928,2
ni,20201005,2
ni,20201012,2
ni,20201019,1
ni,20201026,1
ni,20201102,1
ni,20201109,1
ni,20201116,1
ni,20201123,1
ni,20201130,1
ni,20201207,1
ni,20201214,1
ni,20201221,1
ni,20201228,1
ni,20210104,1
nl,20200106,0
nl,20200113,0
nl,20200120,0
nl,20200127,0
nl,20200203,0
nl,20200210,0
nl,20200217,0
nl,20200224,0
nl,20200302,0
nl,20200309,3
nl,20200316,17
nl,20200323,159
nl,20200330,592
nl,20200406,995
nl,20200413,971
nl,20200420,947
nl,20200427,791
nl,20200504,581
nl,20200511,384
nl,20200518,240
nl,20200525,142
nl,20200601,134
nl,20200608,57
nl,20200615,46
nl,20200622,31
nl,20200629,15
nl,20200706,22
nl,20200713,8
nl,20200720,1
nl,20200727,4
nl,20200803,0
nl,20200810,8
nl,20200817,15
nl,20200824,28
nl,20200831,24
nl,20200907,19
nl,20200914,11
nl,20200921,25
nl,20200928,95
nl,20201005,80
nl,20201012,130
nl,20201019,176
nl,20201026,285
nl,20201102,388
nl,20201109,570
nl,20201116,481
nl,20201123,404
nl,20201130,457
nl,20201207,338
nl,20201214,360
nl,20201221,443
nl,20201228,551
nl,20210104,570
no,20200106,0
no,20200113,0
no,20200120,0
no,20200127,0
no,20200203,0
no,20200210,0
no,20200217,0
no,20200224,0
no,20200302,0
no,20200309,0
no,20200316,1
no,20200323,6
no,20200330,15
no,20200406,36
no,20200413,45
no,20200420,51
no,20200427,39
no,20200504,15
no,20200511,9
no,20200518,15
no,20200525,3
no,20200601,1
no,20200608,2
no,20200615,4
no,20200622,2
no,20200629,5
no,20200706,2
no,20200713,1
no,20200720,3
no,20200727,0
no,20200803,0
no,20200810,1
no,20200817,5
no,20200824,3
no,20200831,0
no,20200907,0
no,20200914,1
no,20200921,2
no,20200928,3
no,20201005,5
no,20201012,0
no,20201019,3
no,20201026,1
no,20201102,3
no,20201109,3
no,20201116,9
no,20201123,12
no,20201130,22
no,20201207,26
no,20201214,39
no,20201221,11
no,20201228,25
no,20210104,20
np,20200106,0
np,20200113,0
np,20200120,0
np,20200127,0
np,20200203,0
np,20200210,0
np,20200217,0
np,20200224,0
np,20200302,0
np,20200309,0
np,20200316,0
np,20200323,0
np,20200330,0
np,20200406,0
np,20200413,0
np,20200420,0
np,20200427,0
np,20200504,0
np,20200511,0
np,20200518,2
np,20200525,1
np,20200601,5
np,20200608,5
np,20200615,6
np,20200622,4
np,20200629,5
np,20200706,6
np,20200713,4
np,20200720,2
np,20200727,5
np,20200803,12
np,20200810,18
np,20200817,29
np,20200824,45
np,20200831,72
np,20200907,68
np,20200914,56
np,20200921,66
np,20200928,66
np,20201005,58
np,20201012,101
np,20201019,103
np,20201026,108
np,20201102,113
np,20201109,148
np,20201116,113
np,20201123,100
np,20201130,158
np,20201207,115
np,20201214,104
np,20201221,90
np,20201228,37
np,20210104,53
nz,20200106,0
nz,20200113,0
nz,20200120,0
nz,20200127,0
nz,20200203,0
nz,20200210,0
nz,20200217,0
nz,20200224,0
nz,20200302,0
nz,20200309,0
nz,20200316,0
nz,20200323,0
nz,20200330,1
nz,20200406,0
nz,20200413,4
nz,20200420,7
nz,20200427,7
nz,20200504,1
nz,20200511,1
nz,20200518,0
nz,20200525,0
nz,20200601,1
nz,20200608,0
nz,20200615,0
nz,20200622,0
nz,20200629,0
nz,20200706,0
nz,20200713,0
nz,20200720,0
nz,20200727,0
nz,20200803,0
nz,20200810,0
nz,20200817,0
nz,20200824,0
nz,20200831,0
nz,20200907,2
nz,20200914,0
nz,20200921,1
nz,20200928,0
nz,20201005,0
nz,20201012,0
nz,20201019,0
nz,20201026,0
nz,20201102,0
nz,20201109,0
nz,20201116,0
nz,20201123,0
nz,20201130,0
nz,20201207,0
nz,20201214,0
nz,20201221,0
nz,20201228,0
nz,20210104,0
om,20200106,0
om,20200113,0
om,20200120,0
om,20200127,0
om,20200203,0
om,20200210,0
om,20200217,0
om,20200224,0
om,20200302,0
om,20200309,0
om,20200316,0
om,20200323,0
om,20200330,0
om,20200406,2
om,20200413,2
om,20200420,3
om,20200427,3
om,20200504,2
om,20200511,5
om,20200518,5
om,20200525,15
om,20200601,10
om,20200608,28
om,20200615,29
om,20200622,27
om,20200629,32
om,20200706,50
om,20200713,44
om,20200720,61
om,20200727,66
om,20200803,37
om,20200810,92
om,20200817,59
om,20200824,37
om,20200831,68
om,20200907,51
om,20200914,52
om,20200921,66
om,20200928,63
om,20201005,68
om,20201012,61
om,20201019,63
om,20201026,73
om,20201102,72
om,20201109,55
om,20201116,37
om,20201123,42
om,20201130,38
om,20201207,26
om,20201214,27
om,20201221,17
om,20201228,7
om,20210104,7
pa,20200316,1
pa,20200323,2
pa,20200330,21
pa,20200406,30
pa,20200413,33
pa,20200420,39
pa,20200427,39
pa,20200504,35
pa,20200511,44
pa,20200518,31
pa,20200525,31
pa,20200601,30
pa,20200608,57
pa,20200615,44
pa,20200622,64
pa,20200629,103
pa,20200706,143
pa,20200713,162
pa,20200720,187
pa,20200727,198
pa,20200803,177
pa,20200810,168
pa,20200817,128
pa,20200824,125
pa,20200831,103
pa,20200907,91
pa,20200914,80
pa,20200921,91
pa,20200928,83
pa,20201005,83
pa,20201012,68
pa,20201019,73
pa,20201026,69
pa,20201102,73
pa,20201109,92
pa,20201116,75
pa,20201123,84
pa,20201130,103
pa,20201207,133
pa,20201214,163
pa,20201221,241
pa,20201228,295
pa,20210104,248
pe,20200309,0
pe,20200316,0
pe,20200323,5
pe,20200330,13
pe,20200406,65
pe,20200413,110
pe,20200420,207
pe,20200427,328
pe,20200504,558
pe,20200511,603
pe,20200518,759
pe,20200525,808
pe,20200601,1050
pe,20200608,959
pe,20200615,1223
pe,20200622,1357
pe,20200629,1272
pe,20200706,1272
pe,20200713,1281
pe,20200720,1317
pe,20200727,5042
pe,20200803,1385
pe,20200810,1458
pe,20200817,5209
pe,20200824,1382
pe,20200831,1125
pe,20200907,1050
pe,20200914,872
pe,20200921,659
pe,20200928,893
pe,20201005,480
pe,20201012,563
pe,20201019,454
pe,20201026,390
pe,20201102,380
pe,20201109,350
pe,20201116,352
pe,20201123,364
pe,20201130,328
pe,20201207,351
pe,20201214,403
pe,20201221,496
pe,20201228,352
pe,20210104,348
pf,20200323,0
pf,20200330,0
pf,20200406,0
pf,20200413,0
pf,20200420,0
pf,20200427,0
pf,20200504,0
pf,20200511,0
pf,20200518,0
pf,20200525,0
pf,20200601,0
pf,20200608,0
pf,20200615,0
pf,20200622,0
pf,20200629,0
pf,20200706,0
pf,20200713,0
pf,20200720,0
pf,20200727,0
pf,20200803,0
pf,20200810,0
pf,20200817,0
pf,20200824,0
pf,20200831,0
pf,20200907,0
pf,20200914,2
pf,20200921,0
pf,20200928,3
pf,20201005,3
pf,20201012,2
pf,20201019,4
pf,20201026,6
pf,20201102,9
pf,20201109,10
pf,20201116,14
pf,20201123,10
pf,20201130,10
pf,20201207,6
pf,20201214,17
pf,20201221,7
pf,20201228,5
pf,20210104,6
pg,20200323,0
pg,20200330,0
pg,20200406,0
pg,20200413,0
pg,20200420,0
pg,20200427,0
pg,20200504,0
pg,20200511,0
pg,20200518,0
pg,20200525,0
pg,20200601,0
pg,20200608,0
pg,20200615,0
pg,20200622,0
pg,20200629,0
pg,20200706,0
pg,20200713,0
pg,20200720,0
pg,20200727,0
pg,20200803,2
pg,20200810,1
pg,20200817,0
pg,20200824,1
pg,20200831,1
pg,20200907,0
pg,20200914,1
pg,20200921,1
pg,20200928,0
pg,20201005,0
pg,20201012,0
pg,20201019,0
pg,20201026,0
pg,20201102,0
pg,20201109,0
pg,20201116,0
pg,20201123,0
pg,20201130,0
pg,20201207,0
pg,20201214,1
pg,20201221,1
pg,20201228,0
pg,20210104,0
ph,20200106,0
ph,20200113,0
ph,20200120,0
ph,20200127,0
ph,20200203,1
ph,20200210,0
ph,20200217,0
ph,20200224,0
ph,20200302,0
ph,20200309,0
ph,20200316,11
ph,20200323,13
ph,20200330,46
ph,20200406,81
ph,20200413,145
ph,20200420,112
ph,20200427,92
ph,20200504,106
ph,20200511,112
ph,20200518,105
ph,20200525,44
ph,20200601,89
ph,20200608,46
ph,20200615,85
ph,20200622,81
ph,20200629,75
ph,20200706,46
ph,20200713,244
ph,20200720,297
ph,20200727,101
ph,20200803,127
ph,20200810,211
ph,20200817,395
ph,20200824,333
ph,20200831,522
ph,20200907,355
ph,20200914,496
ph,20200921,613
ph,20200928,360
ph,20201005,432
ph,20201012,545
ph,20201019,331
ph,20201026,325
ph,20201102,261
ph,20201109,301
ph,20201116,293
ph,20201123,291
ph,20201130,250
ph,20201207,181
ph,20201214,179
ph,20201221,214
ph,20201228,162
ph,20210104,148
pk,20200106,0
pk,20200113,0
pk,20200120,0
pk,20200127,0
pk,20200203,0
pk,20200210,0
pk,20200217,0
pk,20200224,0
pk,20200302,0
pk,20200309,0
pk,20200316,0
pk,20200323,5
pk,20200330,8
pk,20200406,37
pk,20200413,43
pk,20200420,83
pk,20200427,105
pk,20200504,181
pk,20200511,205
pk,20200518,236
pk,20200525,264
pk,20200601,376
pk,20200608,524
pk,20200615,662
pk,20200622,861
pk,20200629,577
pk,20200706,595
pk,20200713,504
pk,20200720,333
pk,20200727,243
pk,20200803,142
pk,20200810,113
pk,20200817,78
pk,20200824,60
pk,20200831,59
pk,20200907,51
pk,20200914,38
pk,20200921,37
pk,20200928,46
pk,20201005,47
pk,20201012,57
pk,20201019,89
pk,20201026,80
pk,20201102,96
pk,20201109,142
pk,20201116,183
pk,20201123,536
pk,20201130,329
pk,20201207,373
pk,20201214,434
pk,20201221,560
pk,20201228,537
pk,20210104,421
pl,20200309,0
pl,20200316,3
pl,20200323,4
pl,20200330,15
pl,20200406,72
pl,20200413,138
pl,20200420,128
pl,20200427,175
pl,20200504,143
pl,20200511,122
pl,20200518,125
pl,20200525,71
pl,20200601,68
pl,20200608,93
pl,20200615,90
pl,20200622,109
pl,20200629,82
pl,20200706,79
pl,20200713,54
pl,20200720,53
pl,20200727,47
pl,20200803,60
pl,20200810,76
pl,20200817,70
pl,20200824,78
pl,20200831,78
pl,20200907,87
pl,20200914,68
pl,20200921,105
pl,20200928,139
pl,20201005,172
pl,20201012,400
pl,20201019,569
pl,20201026,865
pl,20201102,1345
pl,20201109,2089
pl,20201116,2476
pl,20201123,3270
pl,20201130,3411
pl,20201207,3060
pl,20201214,2775
pl,20201221,2533
pl,20201228,1750
pl,20210104,2014
pr,20200330,5
pr,20200406,15
pr,20200413,24
pr,20200420,18
pr,20200427,22
pr,20200504,13
pr,20200511,14
pr,20200518,12
pr,20200525,4
pr,20200601,9
pr,20200608,6
pr,20200615,5
pr,20200622,2
pr,20200629,4
pr,20200706,2
pr,20200713,12
pr,20200720,11
pr,20200727,23
pr,20200803,29
pr,20200810,49
pr,20200817,56
pr,20200824,55
pr,20200831,44
pr,20200907,43
pr,20200914,62
pr,20200921,69
pr,20200928,36
pr,20201005,42
pr,20201012,44
pr,20201019,36
pr,20201026,35
pr,20201102,31
pr,20201109,40
pr,20201116,63
pr,20201123,82
pr,20201130,77
pr,20201207,98
pr,20201214,80
pr,20201221,110
pr,20201228,74
pr,20210104,106
ps,20200316,0
ps,20200323,0
ps,20200330,1
ps,20200406,0
ps,20200413,1
ps,20200420,0
ps,20200427,0
ps,20200504,2
ps,20200511,0
ps,20200518,0
ps,20200525,1
ps,20200601,0
ps,20200608,0
ps,20200615,0
ps,20200622,0
ps,20200629,2
ps,20200706,13
ps,20200713,17
ps,20200720,25
ps,20200727,16
ps,20200803,9
ps,20200810,16
ps,20200817,18
ps,20200824,22
ps,20200831,23
ps,20200907,37
ps,20200914,47
ps,20200921,50
ps,20200928,43
ps,20201005,48
ps,20201012,54
ps,20201019,34
ps,20201026,39
ps,20201102,43
ps,20201109,26
ps,20201116,53
ps,20201123,74
ps,20201130,93
ps,20201207,115
ps,20201214,157
ps,20201221,208
ps,20201228,147
ps,20210104,189
pt,20200309,0
pt,20200316,0
pt,20200323,14
pt,20200330,105
pt,20200406,176
pt,20200413,209
pt,20200420,210
pt,20200427,214
pt,20200504,135
pt,20200511,72
pt,20200518,83
pt,20200525,98
pt,20200601,94
pt,20200608,69
pt,20200615,38
pt,20200622,13
pt,20200629,34
pt,20200706,50
pt,20200713,46
pt,20200720,29
pt,20200727,28
pt,20200803,21
pt,20200810,18
pt,20200817,22
pt,20200824,18
pt,20200831,23
pt,20200907,21
pt,20200914,27
pt,20200921,45
pt,20200928,41
pt,20201005,42
pt,20201012,85
pt,20201019,101
pt,20201026,135
pt,20201102,228
pt,20201109,352
pt,20201116,485
pt,20201123,516
pt,20201130,530
pt,20201207,536
pt,20201214,596
pt,20201221,575
pt,20201228,543
pt,20210104,441
py,20200316,0
py,20200323,1
py,20200330,2
py,20200406,2
py,20200413,1
py,20200420,2
py,20200427,1
py,20200504,1
py,20200511,0
py,20200518,1
py,20200525,0
py,20200601,0
py,20200608,0
py,20200615,0
py,20200622,2
py,20200629,2
py,20200706,5
py,20200713,2
py,20200720,9
py,20200727,10
py,20200803,11
py,20200810,23
py,20200817,63
py,20200824,67
py,20200831,103
py,20200907,127
py,20200914,90
py,20200921,134
py,20200928,144
py,20201005,126
py,20201012,148
py,20201019,111
py,20201026,121
py,20201102,109
py,20201109,72
py,20201116,97
py,20201123,70
py,20201130,86
py,20201207,110
py,20201214,100
py,20201221,150
py,20201228,99
py,20210104,90
qa,20200106,0
qa,20200113,0
qa,20200120,0
qa,20200127,0
qa,20200203,0
qa,20200210,0
qa,20200217,0
qa,20200224,0
qa,20200302,0
qa,20200309,0
qa,20200316,0
qa,20200323,0
qa,20200330,1
qa,20200406,3
qa,20200413,3
qa,20200420,1
qa,20200427,2
qa,20200504,2
qa,20200511,2
qa,20200518,1
qa,20200525,8
qa,20200601,15
qa,20200608,16
qa,20200615,19
qa,20200622,25
qa,20200629,12
qa,20200706,18
qa,20200713,19
qa,20200720,10
qa,20200727,8
qa,20200803,12
qa,20200810,7
qa,20200817,9
qa,20200824,0
qa,20200831,4
qa,20200907,6
qa,20200914,2
qa,20200921,5
qa,20200928,4
qa,20201005,2
qa,20201012,4
qa,20201019,4
qa,20201026,6
qa,20201102,2
qa,20201109,0
qa,20201116,2
qa,20201123,2
qa,20201130,1
qa,20201207,2
qa,20201214,2
qa,20201221,2
qa,20201228,1
qa,20210104,1
ro,20200106,0
ro,20200113,0
ro,20200120,0
ro,20200127,0
ro,20200203,0
ro,20200210,0
ro,20200217,0
ro,20200224,0
ro,20200302,0
ro,20200309,0
ro,20200316,0
ro,20200323,2
ro,20200330,38
ro,20200406,108
ro,20200413,158
ro,20200420,128
ro,20200427,174
ro,20200504,172
ro,20200511,172
ro,20200518,145
ro,20200525,82
ro,20200601,83
ro,20200608,64
ro,20200615,84
ro,20200622,102
ro,20200629,100
ro,20200706,138
ro,20200713,134
ro,20200720,142
ro,20200727,161
ro,20200803,226
ro,20200810,287
ro,20200817,291
ro,20200824,281
ro,20200831,306
ro,20200907,315
ro,20200914,270
ro,20200921,272
ro,20200928,283
ro,20201005,229
ro,20201012,464
ro,20201019,461
ro,20201026,519
ro,20201102,676
ro,20201109,812
ro,20201116,1047
ro,20201123,1121
ro,20201130,1146
ro,20201207,1127
ro,20201214,1065
ro,20201221,1009
ro,20201228,940
ro,20210104,645
rs,20200316,0
rs,20200323,1
rs,20200330,12
rs,20200406,38
rs,20200413,29
rs,20200420,42
rs,20200427,34
rs,20200504,37
rs,20200511,22
rs,20200518,15
rs,20200525,8
rs,20200601,5
rs,20200608,6
rs,20200615,5
rs,20200622,7
rs,20200629,9
rs,20200706,41
rs,20200713,82
rs,20200720,79
rs,20200727,62
rs,20200803,56
rs,20200810,51
rs,20200817,33
rs,20200824,24
rs,20200831,13
rs,20200907,13
rs,20200914,9
rs,20200921,8
rs,20200928,6
rs,20201005,7
rs,20201012,9
rs,20201019,13
rs,20201026,16
rs,20201102,34
rs,20201109,64
rs,20201116,119
rs,20201123,190
rs,20201130,350
rs,20201207,400
rs,20201214,382
rs,20201221,402
rs,20201228,340
rs,20210104,252
ru,20200106,0
ru,20200113,0
ru,20200120,0
ru,20200127,0
ru,20200203,0
ru,20200210,0
ru,20200217,0
ru,20200224,0
ru,20200302,0
ru,20200309,0
ru,20200316,0
ru,20200323,0
ru,20200330,8
ru,20200406,37
ru,20200413,85
ru,20200420,231
ru,20200427,386
ru,20200504,533
ru,20200511,635
ru,20200518,716
ru,20200525,910
ru,20200601,1152
ru,20200608,1166
ru,20200615,1089
ru,20200622,1163
ru,20200629,962
ru,20200706,1088
ru,20200713,1174
ru,20200720,1007
ru,20200727,927
ru,20200803,859
ru,20200810,803
ru,20200817,754
ru,20200824,698
ru,20200831,710
ru,20200907,727
ru,20200914,758
ru,20200921,840
ru,20200928,906
ru,20201005,1034
ru,20201012,1239
ru,20201019,1590
ru,20201026,1863
ru,20201102,2185
ru,20201109,2302
ru,20201116,2649
ru,20201123,2993
ru,20201130,3348
ru,20201207,3614
ru,20201214,3800
ru,20201221,2210
ru,20201228,6114
ru,20210104,3723
rw,20200316,0
rw,20200323,0
rw,20200330,0
rw,20200406,0
rw,20200413,0
rw,20200420,0
rw,20200427,0
rw,20200504,0
rw,20200511,0
rw,20200518,0
rw,20200525,0
rw,20200601,1
rw,20200608,1
rw,20200615,0
rw,20200622,0
rw,20200629,0
rw,20200706,1
rw,20200713,1
rw,20200720,1
rw,20200727,0
rw,20200803,0
rw,20200810,2
rw,20200817,1
rw,20200824,4
rw,20200831,4
rw,20200907,3
rw,20200914,3
rw,20200921,4
rw,20200928,3
rw,20201005,0
rw,20201012,2
rw,20201019,3
rw,20201026,0
rw,20201102,1
rw,20201109,1
rw,20201116,9
rw,20201123,2
rw,20201130,1
rw,20201207,3
rw,20201214,5
rw,20201221,7
rw,20201228,12
rw,20210104,26
sa,20200309,0
sa,20200316,0
sa,20200323,0
sa,20200330,8
sa,20200406,26
sa,20200413,25
sa,20200420,38
sa,20200427,42
sa,20200504,45
sa,20200511,62
sa,20200518,66
sa,20200525,78
sa,20200601,113
sa,20200608,209
sa,20200615,260
sa,20200622,295
sa,20200629,284
sa,20200706,365
sa,20200713,307
sa,20200720,263
sa,20200727,247
sa,20200803,184
sa,20200810,250
sa,20200817,241
sa,20200824,241
sa,20200831,221
sa,20200907,211
sa,20200914,187
sa,20200921,217
sa,20200928,198
sa,20201005,192
sa,20201012,168
sa,20201019,142
sa,20201026,111
sa,20201102,106
sa,20201109,138
sa,20201116,117
sa,20201123,123
sa,20201130,104
sa,20201207,81
sa,20201214,83
sa,20201221,74
sa,20201228,63
sa,20210104,71
sb,20201019,0
sb,20201026,0
sb,20201102,0
sb,20201109,0
sb,20201116,0
sb,20201123,0
sb,20201130,0
sb,20201207,0
sb,20201214,0
sb,20201221,0
sb,20201228,0
sb,20210104,0
sc,20200316,0
sc,20200323,0
sc,20200330,0
sc,20200406,0
sc,20200413,0
sc,20200420,0
sc,20200427,0
sc,20200504,0
sc,20200511,0
sc,20200518,0
sc,20200525,0
sc,20200601,0
sc,20200608,0
sc,20200615,0
sc,20200622,0
sc,20200629,0
sc,20200706,0
sc,20200713,0
sc,20200720,0
sc,20200727,0
sc,20200803,0
sc,20200810,0
sc,20200817,0
sc,20200824,0
sc,20200831,0
sc,20200907,0
sc,20200914,0
sc,20200921,0
sc,20200928,0
sc,20201005,0
sc,20201012,0
sc,20201019,0
sc,20201026,0
sc,20201102,0
sc,20201109,0
sc,20201116,0
sc,20201123,0
sc,20201130,0
sc,20201207,0
sc,20201214,0
sc,20201221,0
sc,20201228,0
sc,20210104,0
sd,20200316,1
sd,20200323,0
sd,20200330,0
sd,20200406,1
sd,20200413,0
sd,20200420,8
sd,20200427,11
sd,20200504,20
sd,20200511,29
sd,20200518,27
sd,20200525,49
sd,20200601,140
sd,20200608,73
sd,20200615,100
sd,20200622,62
sd,20200629,51
sd,20200706,36
sd,20200713,42
sd,20200720,30
sd,20200727,37
sd,20200803,35
sd,20200810,21
sd,20200817,30
sd,20200824,12
sd,20200831,8
sd,20200907,9
sd,20200914,2
sd,20200921,2
sd,20200928,0
sd,20201005,0
sd,20201012,0
sd,20201019,0
sd,20201026,1
sd,20201102,0
sd,20201109,278
sd,20201116,1
sd,20201123,77
sd,20201130,48
sd,20201207,54
sd,20201214,52
sd,20201221,87
sd,20201228,34
sd,20210104,0
se,20200106,0
se,20200113,0
se,20200120,0
se,20200127,0
se,20200203,0
se,20200210,0
se,20200217,0
se,20200224,0
se,20200302,0
se,20200309,0
se,20200316,9
se,20200323,73
se,20200330,251
se,20200406,532
se,20200413,666
se,20200420,629
se,20200427,556
se,20200504,543
se,20200511,480
se,20200518,355
se,20200525,330
se,20200601,279
se,20200608,241
se,20200615,222
se,20200622,187
se,20200629,129
se,20200706,89
se,20200713,78
se,20200720,50
se,20200727,27
se,20200803,14
se,20200810,18
se,20200817,17
se,20200824,14
se,20200831,13
se,20200907,9
se,20200914,14
se,20200921,12
se,20200928,11
se,20201005,20
se,20201012,20
se,20201019,20
se,20201026,55
se,20201102,101
se,20201109,187
se,20201116,244
se,20201123,373
se,20201130,426
se,20201207,446
se,20201214,526
se,20201221,379
se,20201228,237
se,20210104,103
sg,20200106,0
sg,20200113,0
sg,20200120,0
sg,20200127,0
sg,20200203,0
sg,20200210,0
sg,20200217,0
sg,20200224,0
sg,20200302,0
sg,20200309,0
sg,20200316,0
sg,20200323,2
sg,20200330,1
sg,20200406,3
sg,20200413,2
sg,20200420,3
sg,20200427,1
sg,20200504,6
sg,20200511,2
sg,20200518,2
sg,20200525,1
sg,20200601,0
sg,20200608,2
sg,20200615,1
sg,20200622,0
sg,20200629,0
sg,20200706,0
sg,20200713,0
sg,20200720,1
sg,20200727,0
sg,20200803,0
sg,20200810,0
sg,20200817,0
sg,20200824,0
sg,20200831,0
sg,20200907,0
sg,20200914,0
sg,20200921,0
sg,20200928,0
sg,20201005,0
sg,20201012,0
sg,20201019,1
sg,20201026,0
sg,20201102,0
sg,20201109,0
sg,20201116,0
sg,20201123,0
sg,20201130,1
sg,20201207,0
sg,20201214,0
sg,20201221,0
sg,20201228,0
sg,20210104,0
si,20200309,0
si,20200316,0
si,20200323,1
si,20200330,10
si,20200406,17
si,20200413,25
si,20200420,21
si,20200427,8
si,20200504,14
si,20200511,6
si,20200518,2
si,20200525,2
si,20200601,2
si,20200608,0
si,20200615,1
si,20200622,0
si,20200629,2
si,20200706,0
si,20200713,0
si,20200720,0
si,20200727,4
si,20200803,2
si,20200810,3
si,20200817,4
si,20200824,3
si,20200831,1
si,20200907,2
si,20200914,1
si,20200921,2
si,20200928,3
si,20201005,4
si,20201012,2
si,20201019,19
si,20201026,22
si,20201102,53
si,20201109,146
si,20201116,129
si,20201123,152
si,20201130,264
si,20201207,331
si,20201214,954
si,20201221,156
si,20201228,216
si,20210104,307
sk,20200309,0
sk,20200316,0
sk,20200323,0
sk,20200330,0
sk,20200406,0
sk,20200413,2
sk,20200420,10
sk,20200427,6
sk,20200504,6
sk,20200511,2
sk,20200518,2
sk,20200525,0
sk,20200601,0
sk,20200608,0
sk,20200615,0
sk,20200622,0
sk,20200629,0
sk,20200706,0
sk,20200713,0
sk,20200720,0
sk,20200727,0
sk,20200803,1
sk,20200810,2
sk,20200817,0
sk,20200824,2
sk,20200831,0
sk,20200907,4
sk,20200914,1
sk,20200921,1
sk,20200928,5
sk,20201005,11
sk,20201012,6
sk,20201019,27
sk,20201026,71
sk,20201102,60
sk,20201109,132
sk,20201116,159
sk,20201123,161
sk,20201130,145
sk,20201207,180
sk,20201214,179
sk,20201221,380
sk,20201228,324
sk,20210104,642
sl,20200406,0
sl,20200413,0
sl,20200420,0
sl,20200427,4
sl,20200504,4
sl,20200511,10
sl,20200518,14
sl,20200525,8
sl,20200601,6
sl,20200608,2
sl,20200615,3
sl,20200622,4
sl,20200629,5
sl,20200706,2
sl,20200713,1
sl,20200720,2
sl,20200727,1
sl,20200803,1
sl,20200810,1
sl,20200817,1
sl,20200824,0
sl,20200831,1
sl,20200907,1
sl,20200914,1
sl,20200921,0
sl,20200928,0
sl,20201005,0
sl,20201012,0
sl,20201019,1
sl,20201026,1
sl,20201102,0
sl,20201109,0
sl,20201116,0
sl,20201123,0
sl,20201130,0
sl,20201207,0
sl,20201214,1
sl,20201221,0
sl,20201228,1
sl,20210104,0
sm,20200106,0
sm,20200113,0
sm,20200120,0
sm,20200127,0
sm,20200203,0
sm,20200210,0
sm,20200217,0
sm,20200224,0
sm,20200302,1
sm,20200309,0
sm,20200316,6
sm,20200323,13
sm,20200330,4
sm,20200406,8
sm,20200413,3
sm,20200420,4
